SNO.,YEAR,AGE,OUTCOME,AGECAT,GENDER,LOC
36664,2019,23,0,7,0,0
36665,2019,23,0,7,0,0
36666,2019,23,0,7,0,0
36667,2019,23,0,7,0,0
36668,2019,23,0,7,0,0
36669,2019,23,0,7,0,0
36670,2019,23,0,7,0,0
36671,2019,23,0,7,0,0
36672,2019,23,0,7,0,0
36673,2019,23,0,7,0,0
36674,2019,23,0,7,0,0
36675,2019,23,0,7,0,0
36676,2019,23,0,7,0,0
36677,2019,23,0,7,0,0
36678,2019,23,0,7,0,0
36679,2019,23,0,7,0,0
36680,2019,23,0,7,0,0
36681,2019,23,0,7,0,0
36682,2019,23,0,7,0,0
36683,2019,23,0,7,0,0
36684,2019,23,0,7,0,0
36685,2019,23,0,7,0,0
36686,2019,23,0,7,0,0
36687,2019,23,0,7,0,0
36688,2019,23,0,7,0,0
36689,2019,23,0,7,0,0
36690,2019,23,0,7,0,0
36691,2019,23,0,7,0,0
36692,2019,23,0,7,0,0
36693,2019,23,0,7,0,0
36694,2019,23,0,7,0,0
36695,2019,23,0,7,0,0
36696,2019,23,0,7,0,0
36697,2019,23,0,7,0,0
36698,2019,23,0,7,0,0
36699,2019,23,0,7,0,0
36700,2019,23,0,7,0,0
36701,2019,23,0,7,0,0
36702,2019,23,0,7,0,0
36703,2019,23,0,7,0,0
36704,2019,23,0,7,0,0
36705,2019,23,0,7,0,0
36706,2019,23,0,7,0,0
36707,2019,23,0,7,0,0
36708,2019,23,0,7,0,0
36709,2019,23,0,7,0,0
36710,2019,23,0,7,0,0
36711,2019,23,0,7,0,0
36712,2019,23,0,7,0,0
36713,2019,23,0,7,0,0
36714,2019,23,0,7,0,0
36715,2019,23,0,7,0,0
36716,2019,23,0,7,0,0
36717,2019,23,0,7,0,0
36718,2019,23,0,7,0,0
36719,2019,23,0,7,0,0
36720,2019,23,0,7,0,0
36721,2019,23,0,7,0,0
36722,2019,23,0,7,0,0
36723,2019,23,0,7,0,0
36724,2019,23,0,7,0,0
36725,2019,23,0,7,0,0
36726,2019,23,0,7,0,0
36727,2019,23,0,7,0,0
36728,2019,23,0,7,0,0
36729,2019,23,0,7,0,0
36730,2019,23,0,7,0,0
36731,2019,23,0,7,0,0
36732,2019,23,0,7,0,0
36733,2019,23,0,7,0,0
36734,2019,23,0,7,0,0
36735,2019,23,0,7,0,0
36736,2019,23,0,7,0,0
36737,2019,23,0,7,0,0
36738,2019,23,0,7,0,0
36739,2019,23,0,7,0,0
36740,2019,23,0,7,0,0
36741,2019,23,0,7,0,0
36742,2019,23,0,7,0,0
36743,2019,23,0,7,0,0
36744,2019,23,0,7,0,0
36745,2019,23,0,7,0,0
36746,2019,23,0,7,0,0
36747,2019,23,0,7,0,0
36748,2019,23,0,7,0,0
36749,2019,23,0,7,0,0
36750,2019,23,0,7,0,0
36751,2019,23,0,7,0,0
36752,2019,23,0,7,0,0
36753,2019,23,0,7,0,0
36754,2019,23,0,7,0,0
36755,2019,23,0,7,0,0
36756,2019,23,0,7,0,0
36757,2019,23,0,7,0,0
36758,2019,23,0,7,0,0
36759,2019,23,0,7,0,0
36760,2019,23,0,7,0,0
36761,2019,23,0,7,0,0
36762,2019,23,0,7,0,0
36763,2019,23,0,7,0,0
36764,2019,23,0,7,0,0
36765,2019,23,0,7,0,0
36766,2019,24,1,8,1,0
36767,2019,24,1,8,1,0
36768,2019,24,1,8,1,0
36769,2019,24,1,8,1,0
36770,2019,24,1,8,1,0
36771,2019,24,1,8,1,0
36772,2019,24,1,8,1,0
36773,2019,24,1,8,1,0
36774,2019,24,1,8,1,0
36775,2019,24,1,8,1,0
36776,2019,24,1,8,1,0
36777,2019,24,1,8,1,0
36778,2019,24,1,8,1,0
36779,2019,24,1,8,1,0
36780,2019,24,1,8,1,0
36781,2019,24,1,8,1,0
36782,2019,24,1,8,1,0
36783,2019,24,1,8,1,0
36784,2019,24,1,8,1,0
36785,2019,24,1,8,1,0
36786,2019,24,1,8,1,0
36787,2019,24,1,8,1,0
36788,2019,24,1,8,1,0
36789,2019,24,1,8,1,0
36790,2019,24,1,8,1,0
36791,2019,24,1,8,1,0
36792,2019,24,1,8,1,0
36793,2019,24,1,8,1,0
36794,2019,24,1,8,1,0
36795,2019,24,1,8,1,0
36796,2019,24,1,8,1,0
36797,2019,24,1,8,1,0
36798,2019,24,1,8,1,0
36799,2019,24,1,8,1,0
36800,2019,24,1,8,1,0
36801,2019,24,1,8,1,0
36802,2019,24,1,8,1,0
36803,2019,24,1,8,1,0
36804,2019,24,1,8,1,0
36805,2019,24,1,8,1,0
36806,2019,24,1,8,1,0
36807,2019,24,1,8,1,0
36808,2019,24,1,8,1,0
36809,2019,24,1,8,1,0
36810,2019,24,1,8,1,0
36811,2019,24,1,8,1,0
36812,2019,24,1,8,1,0
36813,2019,24,1,8,1,0
36814,2019,24,1,8,1,0
36815,2019,24,1,8,1,0
36816,2019,24,1,8,1,0
36817,2019,24,1,8,1,0
36818,2019,24,1,8,1,0
36819,2019,24,1,8,1,0
36820,2019,24,1,8,1,0
36821,2019,24,1,8,1,0
36822,2019,24,1,8,1,0
36823,2019,24,1,8,1,0
36824,2019,24,1,8,1,0
36825,2019,24,1,8,1,0
36826,2019,24,1,8,1,0
36827,2019,24,1,8,1,0
36828,2019,24,1,8,1,0
36829,2019,24,1,8,1,0
36830,2019,24,1,8,1,0
36831,2019,24,1,8,1,0
36832,2019,24,1,8,1,0
36833,2019,24,1,8,1,0
36834,2019,24,1,8,1,0
36835,2019,24,1,8,1,0
36836,2019,24,1,8,1,0
36837,2019,24,1,8,1,0
36838,2019,24,1,8,1,0
36839,2019,24,1,8,1,0
36840,2019,24,1,8,1,0
36841,2019,24,1,8,1,0
36842,2019,24,1,8,1,0
36843,2019,24,1,8,1,0
36844,2019,24,1,8,1,0
36845,2019,24,1,8,1,0
36846,2019,24,1,8,1,0
36847,2019,24,1,8,1,0
36848,2019,24,1,8,1,0
36849,2019,24,1,8,1,0
36850,2019,24,1,8,1,0
36851,2019,24,1,8,1,0
36852,2019,24,1,8,1,0
36853,2019,24,1,8,1,0
36854,2019,24,1,8,1,0
36855,2019,24,1,8,1,0
36856,2019,24,1,8,1,0
36857,2019,24,1,8,1,0
36858,2019,24,1,8,1,0
36859,2019,24,1,8,1,0
36860,2019,24,1,8,1,0
36861,2019,24,1,8,0,0
36862,2019,24,1,8,0,0
36863,2019,24,1,8,0,0
36864,2019,24,1,8,0,0
36865,2019,24,1,8,0,0
36866,2019,24,1,8,0,0
36867,2019,24,1,8,0,0
36868,2019,24,1,8,0,0
36869,2019,24,1,8,0,0
36870,2019,24,1,8,0,0
36871,2019,24,1,8,0,0
36872,2019,24,1,8,0,0
36873,2019,24,1,8,0,0
36874,2019,24,1,8,0,0
36875,2019,24,1,8,0,0
36876,2019,24,1,8,0,0
36877,2019,24,1,8,0,0
36878,2019,24,1,8,0,0
36879,2019,24,1,8,0,0
36880,2019,24,1,8,0,0
36881,2019,24,1,8,0,0
36882,2019,24,1,8,0,0
36883,2019,24,1,8,0,0
36884,2019,24,1,8,0,0
36885,2019,24,1,8,0,0
36886,2019,24,1,8,0,0
36887,2019,24,1,8,0,0
36888,2019,24,1,8,0,0
36889,2019,24,1,8,0,0
36890,2019,24,1,8,0,0
36891,2019,24,1,8,0,0
36892,2019,24,1,8,0,0
36893,2019,24,1,8,0,0
36894,2019,24,1,8,0,0
36895,2019,24,1,8,0,0
36896,2019,24,1,8,0,0
36897,2019,24,1,8,0,0
36898,2019,24,1,8,0,0
36899,2019,24,1,8,0,0
36900,2019,24,1,8,0,0
36901,2019,24,1,8,0,0
36902,2019,24,1,8,0,0
36903,2019,24,1,8,0,0
36904,2019,24,1,8,0,0
36905,2019,24,1,8,0,0
36906,2019,24,1,8,0,0
36907,2019,24,1,8,0,0
36908,2019,24,1,8,0,0
36909,2019,24,1,8,0,0
36910,2019,24,1,8,0,0
36911,2019,24,1,8,0,0
36912,2019,24,1,8,0,0
36913,2019,24,1,8,0,0
36914,2019,24,1,8,0,0
36915,2019,24,1,8,0,0
36916,2019,24,1,8,0,0
36917,2019,24,1,8,0,0
36918,2019,24,1,8,0,0
36919,2019,24,1,8,0,0
36920,2019,24,1,8,0,0
36921,2019,24,1,8,0,0
36922,2019,24,1,8,0,0
36923,2019,24,1,8,0,0
36924,2019,24,1,8,0,0
36925,2019,24,1,8,0,0
36926,2019,24,1,8,0,0
36927,2019,24,1,8,0,0
36928,2019,24,1,8,0,0
36929,2019,24,1,8,0,0
36930,2019,24,1,8,0,0
36931,2019,24,1,8,0,0
36932,2019,24,1,8,0,0
36933,2019,24,1,8,0,0
36934,2019,24,1,8,0,0
36935,2019,24,1,8,0,0
36936,2019,24,1,8,0,0
36937,2019,24,1,8,0,0
36938,2019,24,1,8,0,0
36939,2019,24,1,8,0,0
36940,2019,24,0,8,1,0
36941,2019,24,0,8,1,0
36942,2019,24,0,8,1,0
36943,2019,24,0,8,1,0
36944,2019,24,0,8,1,0
36945,2019,24,0,8,1,0
36946,2019,24,0,8,1,0
36947,2019,24,0,8,1,0
36948,2019,24,0,8,1,0
36949,2019,24,0,8,1,0
36950,2019,24,0,8,1,0
36951,2019,24,0,8,1,0
36952,2019,24,0,8,1,0
36953,2019,24,0,8,1,0
36954,2019,24,0,8,1,0
36955,2019,24,0,8,1,0
36956,2019,24,0,8,1,0
36957,2019,24,0,8,1,0
36958,2019,24,0,8,1,0
36959,2019,24,0,8,1,0
36960,2019,24,0,8,1,0
36961,2019,24,0,8,1,0
36962,2019,24,0,8,1,0
36963,2019,24,0,8,1,0
36964,2019,24,0,8,1,0
36965,2019,24,0,8,1,0
36966,2019,24,0,8,1,0
36967,2019,24,0,8,1,0
36968,2019,24,0,8,1,0
36969,2019,24,0,8,1,0
36970,2019,24,0,8,1,0
36971,2019,24,0,8,1,0
36972,2019,24,0,8,1,0
36973,2019,24,0,8,1,0
36974,2019,24,0,8,1,0
36975,2019,24,0,8,1,0
36976,2019,24,0,8,1,0
36977,2019,24,0,8,1,0
36978,2019,24,0,8,1,0
36979,2019,24,0,8,1,0
36980,2019,24,0,8,1,0
36981,2019,24,0,8,1,0
36982,2019,24,0,8,1,0
36983,2019,24,0,8,1,0
36984,2019,24,0,8,1,0
36985,2019,24,0,8,1,0
36986,2019,24,0,8,1,0
36987,2019,24,0,8,1,0
36988,2019,24,0,8,1,0
36989,2019,24,0,8,1,0
36990,2019,24,0,8,1,0
36991,2019,24,0,8,1,0
36992,2019,24,0,8,1,0
36993,2019,24,0,8,1,0
36994,2019,24,0,8,1,0
36995,2019,24,0,8,1,0
36996,2019,24,0,8,1,0
36997,2019,24,0,8,1,0
36998,2019,24,0,8,1,0
36999,2019,24,0,8,1,0
37000,2019,24,0,8,1,0
37001,2019,24,0,8,1,0
37002,2019,24,0,8,1,0
37003,2019,24,0,8,1,0
37004,2019,24,0,8,1,0
37005,2019,24,0,8,1,0
37006,2019,24,0,8,1,0
37007,2019,24,0,8,1,0
37008,2019,24,0,8,1,0
37009,2019,24,0,8,1,0
37010,2019,24,0,8,1,0
37011,2019,24,0,8,1,0
37012,2019,24,0,8,1,0
37013,2019,24,0,8,1,0
37014,2019,24,0,8,1,0
37015,2019,24,0,8,1,0
37016,2019,24,0,8,1,0
37017,2019,24,0,8,1,0
37018,2019,24,0,8,1,0
37019,2019,24,0,8,1,0
37020,2019,24,0,8,1,0
37021,2019,24,0,8,1,0
37022,2019,24,0,8,1,0
37023,2019,24,0,8,1,0
37024,2019,24,0,8,1,0
37025,2019,24,0,8,1,0
37026,2019,24,0,8,1,0
37027,2019,24,0,8,1,0
37028,2019,24,0,8,1,0
37029,2019,24,0,8,1,0
37030,2019,24,0,8,1,0
37031,2019,24,0,8,1,0
37032,2019,24,0,8,1,0
37033,2019,24,0,8,1,0
37034,2019,24,0,8,1,0
37035,2019,24,0,8,1,0
37036,2019,24,0,8,1,0
37037,2019,24,0,8,1,0
37038,2019,24,0,8,1,0
37039,2019,24,0,8,1,0
37040,2019,24,0,8,1,0
37041,2019,24,0,8,1,0
37042,2019,24,0,8,1,0
37043,2019,24,0,8,0,0
37044,2019,24,0,8,0,0
37045,2019,24,0,8,0,0
37046,2019,24,0,8,0,0
37047,2019,24,0,8,0,0
37048,2019,24,0,8,0,0
37049,2019,24,0,8,0,0
37050,2019,24,0,8,0,0
37051,2019,24,0,8,0,0
37052,2019,24,0,8,0,0
37053,2019,24,0,8,0,0
37054,2019,24,0,8,0,0
37055,2019,24,0,8,0,0
37056,2019,24,0,8,0,0
37057,2019,24,0,8,0,0
37058,2019,24,0,8,0,0
37059,2019,24,0,8,0,0
37060,2019,24,0,8,0,0
37061,2019,24,0,8,0,0
37062,2019,24,0,8,0,0
37063,2019,24,0,8,0,0
37064,2019,24,0,8,0,0
37065,2019,24,0,8,0,0
37066,2019,24,0,8,0,0
37067,2019,24,0,8,0,0
37068,2019,24,0,8,0,0
37069,2019,24,0,8,0,0
37070,2019,24,0,8,0,0
37071,2019,24,0,8,0,0
37072,2019,24,0,8,0,0
37073,2019,24,0,8,0,0
37074,2019,24,0,8,0,0
37075,2019,24,0,8,0,0
37076,2019,24,0,8,0,0
37077,2019,24,0,8,0,0
37078,2019,24,0,8,0,0
37079,2019,24,0,8,0,0
37080,2019,24,0,8,0,0
37081,2019,24,0,8,0,0
37082,2019,24,0,8,0,0
37083,2019,24,0,8,0,0
37084,2019,24,0,8,0,0
37085,2019,24,0,8,0,0
37086,2019,24,0,8,0,0
37087,2019,24,0,8,0,0
37088,2019,24,0,8,0,0
37089,2019,24,0,8,0,0
37090,2019,24,0,8,0,0
37091,2019,24,0,8,0,0
37092,2019,24,0,8,0,0
37093,2019,24,0,8,0,0
37094,2019,24,0,8,0,0
37095,2019,24,0,8,0,0
37096,2019,24,0,8,0,0
37097,2019,24,0,8,0,0
37098,2019,24,0,8,0,0
37099,2019,24,0,8,0,0
37100,2019,24,0,8,0,0
37101,2019,24,0,8,0,0
37102,2019,24,0,8,0,0
37103,2019,24,0,8,0,0
37104,2019,24,0,8,0,0
37105,2019,24,0,8,0,0
37106,2019,24,0,8,0,0
37107,2019,24,0,8,0,0
37108,2019,24,0,8,0,0
37109,2019,24,0,8,0,0
37110,2019,24,0,8,0,0
37111,2019,24,0,8,0,0
37112,2019,24,0,8,0,0
37113,2019,24,0,8,0,0
37114,2019,24,0,8,0,0
37115,2019,24,0,8,0,0
37116,2019,24,0,8,0,0
37117,2019,24,0,8,0,0
37118,2019,24,0,8,0,0
37119,2019,24,0,8,0,0
37120,2019,24,0,8,0,0
37121,2019,24,0,8,0,0
37122,2019,24,0,8,0,0
37123,2019,24,0,8,0,0
37124,2019,24,0,8,0,0
37125,2019,24,0,8,0,0
37126,2019,24,0,8,0,0
37127,2019,24,0,8,0,0
37128,2019,24,0,8,0,0
37129,2019,24,0,8,0,0
37130,2019,24,0,8,0,0
37131,2019,24,0,8,0,0
37132,2019,24,0,8,0,0
37133,2019,24,0,8,0,0
37134,2019,24,0,8,0,0
37135,2019,24,0,8,0,0
37136,2019,24,0,8,0,0
37137,2019,24,0,8,0,0
37138,2019,24,0,8,0,0
37139,2019,24,0,8,0,0
37140,2019,24,0,8,0,0
37141,2019,24,0,8,0,0
37142,2019,24,0,8,0,0
37143,2019,24,0,8,0,0
37144,2019,24,0,8,0,0
37145,2019,24,0,8,0,0
37146,2019,24,0,8,0,0
37147,2019,24,0,8,0,0
37148,2019,24,0,8,0,0
37149,2019,24,0,8,0,0
37150,2019,24,0,8,0,0
37151,2019,24,0,8,0,0
37152,2019,24,0,8,0,0
37153,2019,24,0,8,0,0
37154,2019,24,0,8,0,0
37155,2019,24,0,8,0,0
37156,2019,24,0,8,0,0
37157,2019,24,0,8,0,0
37158,2019,24,0,8,0,0
37159,2019,24,0,8,0,0
37160,2019,24,0,8,0,0
37161,2019,24,0,8,0,0
37162,2019,24,0,8,0,0
37163,2019,24,0,8,0,0
37164,2019,24,0,8,0,0
37165,2019,24,0,8,0,0
37166,2019,24,0,8,0,0
37167,2019,25,1,9,1,0
37168,2019,25,1,9,1,0
37169,2019,25,1,9,1,0
37170,2019,25,1,9,1,0
37171,2019,25,1,9,1,0
37172,2019,25,1,9,1,0
37173,2019,25,1,9,1,0
37174,2019,25,1,9,1,0
37175,2019,25,1,9,1,0
37176,2019,25,1,9,1,0
37177,2019,25,1,9,1,0
37178,2019,25,1,9,1,0
37179,2019,25,1,9,1,0
37180,2019,25,1,9,1,0
37181,2019,25,1,9,1,0
37182,2019,25,1,9,1,0
37183,2019,25,1,9,1,0
37184,2019,25,1,9,1,0
37185,2019,25,1,9,1,0
37186,2019,25,1,9,1,0
37187,2019,25,1,9,1,0
37188,2019,25,1,9,1,0
37189,2019,25,1,9,1,0
37190,2019,25,1,9,1,0
37191,2019,25,1,9,1,0
37192,2019,25,1,9,1,0
37193,2019,25,1,9,1,0
37194,2019,25,1,9,1,0
37195,2019,25,1,9,1,0
37196,2019,25,1,9,1,0
37197,2019,25,1,9,1,0
37198,2019,25,1,9,1,0
37199,2019,25,1,9,1,0
37200,2019,25,1,9,1,0
37201,2019,25,1,9,1,0
37202,2019,25,1,9,1,0
37203,2019,25,1,9,1,0
37204,2019,25,1,9,1,0
37205,2019,25,1,9,1,0
37206,2019,25,1,9,1,0
37207,2019,25,1,9,1,0
37208,2019,25,1,9,1,0
37209,2019,25,1,9,1,0
37210,2019,25,1,9,1,0
37211,2019,25,1,9,1,0
37212,2019,25,1,9,1,0
37213,2019,25,1,9,1,0
37214,2019,25,1,9,1,0
37215,2019,25,1,9,1,0
37216,2019,25,1,9,1,0
37217,2019,25,1,9,1,0
37218,2019,25,1,9,1,0
37219,2019,25,1,9,1,0
37220,2019,25,1,9,1,0
37221,2019,25,1,9,1,0
37222,2019,25,1,9,1,0
37223,2019,25,1,9,1,0
37224,2019,25,1,9,1,0
37225,2019,25,1,9,1,0
37226,2019,25,1,9,1,0
37227,2019,25,1,9,1,0
37228,2019,25,1,9,1,0
37229,2019,25,1,9,1,0
37230,2019,25,1,9,1,0
37231,2019,25,1,9,1,0
37232,2019,25,1,9,1,0
37233,2019,25,1,9,1,0
37234,2019,25,1,9,1,0
37235,2019,25,1,9,1,0
37236,2019,25,1,9,1,0
37237,2019,25,1,9,1,0
37238,2019,25,1,9,1,0
37239,2019,25,1,9,1,0
37240,2019,25,1,9,1,0
37241,2019,25,1,9,1,0
37242,2019,25,1,9,1,0
37243,2019,25,1,9,1,0
37244,2019,25,1,9,1,0
37245,2019,25,1,9,1,0
37246,2019,25,1,9,1,0
37247,2019,25,1,9,1,0
37248,2019,25,1,9,0,0
37249,2019,25,1,9,0,0
37250,2019,25,1,9,0,0
37251,2019,25,1,9,0,0
37252,2019,25,1,9,0,0
37253,2019,25,1,9,0,0
37254,2019,25,1,9,0,0
37255,2019,25,1,9,0,0
37256,2019,25,1,9,0,0
37257,2019,25,1,9,0,0
37258,2019,25,1,9,0,0
37259,2019,25,1,9,0,0
37260,2019,25,1,9,0,0
37261,2019,25,1,9,0,0
37262,2019,25,1,9,0,0
37263,2019,25,1,9,0,0
37264,2019,25,1,9,0,0
37265,2019,25,1,9,0,0
37266,2019,25,1,9,0,0
37267,2019,25,1,9,0,0
37268,2019,25,1,9,0,0
37269,2019,25,1,9,0,0
37270,2019,25,1,9,0,0
37271,2019,25,1,9,0,0
37272,2019,25,1,9,0,0
37273,2019,25,1,9,0,0
37274,2019,25,1,9,0,0
37275,2019,25,1,9,0,0
37276,2019,25,1,9,0,0
37277,2019,25,1,9,0,0
37278,2019,25,1,9,0,0
37279,2019,25,1,9,0,0
37280,2019,25,1,9,0,0
37281,2019,25,1,9,0,0
37282,2019,25,1,9,0,0
37283,2019,25,1,9,0,0
37284,2019,25,1,9,0,0
37285,2019,25,1,9,0,0
37286,2019,25,1,9,0,0
37287,2019,25,1,9,0,0
37288,2019,25,1,9,0,0
37289,2019,25,1,9,0,0
37290,2019,25,1,9,0,0
37291,2019,25,1,9,0,0
37292,2019,25,1,9,0,0
37293,2019,25,1,9,0,0
37294,2019,25,1,9,0,0
37295,2019,25,1,9,0,0
37296,2019,25,1,9,0,0
37297,2019,25,1,9,0,0
37298,2019,25,1,9,0,0
37299,2019,25,1,9,0,0
37300,2019,25,1,9,0,0
37301,2019,25,1,9,0,0
37302,2019,25,1,9,0,0
37303,2019,25,1,9,0,0
37304,2019,25,1,9,0,0
37305,2019,25,1,9,0,0
37306,2019,25,1,9,0,0
37307,2019,25,1,9,0,0
37308,2019,25,1,9,0,0
37309,2019,25,1,9,0,0
37310,2019,25,1,9,0,0
37311,2019,25,1,9,0,0
37312,2019,25,1,9,0,0
37313,2019,25,1,9,0,0
37314,2019,25,1,9,0,0
37315,2019,25,1,9,0,0
37316,2019,25,1,9,0,0
37317,2019,25,1,9,0,0
37318,2019,25,1,9,0,0
37319,2019,25,1,9,0,0
37320,2019,25,1,9,0,0
37321,2019,25,1,9,0,0
37322,2019,25,1,9,0,0
37323,2019,25,1,9,0,0
37324,2019,25,1,9,0,0
37325,2019,25,1,9,0,0
37326,2019,25,1,9,0,0
37327,2019,25,1,9,0,0
37328,2019,25,1,9,0,0
37329,2019,25,1,9,0,0
37330,2019,25,0,9,1,0
37331,2019,25,0,9,1,0
37332,2019,25,0,9,1,0
37333,2019,25,0,9,1,0
37334,2019,25,0,9,1,0
37335,2019,25,0,9,1,0
37336,2019,25,0,9,1,0
37337,2019,25,0,9,1,0
37338,2019,25,0,9,1,0
37339,2019,25,0,9,1,0
37340,2019,25,0,9,1,0
37341,2019,25,0,9,1,0
37342,2019,25,0,9,1,0
37343,2019,25,0,9,1,0
37344,2019,25,0,9,1,0
37345,2019,25,0,9,1,0
37346,2019,25,0,9,1,0
37347,2019,25,0,9,1,0
37348,2019,25,0,9,1,0
37349,2019,25,0,9,1,0
37350,2019,25,0,9,1,0
37351,2019,25,0,9,1,0
37352,2019,25,0,9,1,0
37353,2019,25,0,9,1,0
37354,2019,25,0,9,1,0
37355,2019,25,0,9,1,0
37356,2019,25,0,9,1,0
37357,2019,25,0,9,1,0
37358,2019,25,0,9,1,0
37359,2019,25,0,9,1,0
37360,2019,25,0,9,1,0
37361,2019,25,0,9,1,0
37362,2019,25,0,9,1,0
37363,2019,25,0,9,1,0
37364,2019,25,0,9,1,0
37365,2019,25,0,9,1,0
37366,2019,25,0,9,1,0
37367,2019,25,0,9,1,0
37368,2019,25,0,9,1,0
37369,2019,25,0,9,1,0
37370,2019,25,0,9,1,0
37371,2019,25,0,9,1,0
37372,2019,25,0,9,1,0
37373,2019,25,0,9,1,0
37374,2019,25,0,9,1,0
37375,2019,25,0,9,1,0
37376,2019,25,0,9,1,0
37377,2019,25,0,9,1,0
37378,2019,25,0,9,1,0
37379,2019,25,0,9,1,0
37380,2019,25,0,9,1,0
37381,2019,25,0,9,1,0
37382,2019,25,0,9,1,0
37383,2019,25,0,9,1,0
37384,2019,25,0,9,1,0
37385,2019,25,0,9,1,0
37386,2019,25,0,9,1,0
37387,2019,25,0,9,1,0
37388,2019,25,0,9,1,0
37389,2019,25,0,9,1,0
37390,2019,25,0,9,1,0
37391,2019,25,0,9,1,0
37392,2019,25,0,9,1,0
37393,2019,25,0,9,1,0
37394,2019,25,0,9,1,0
37395,2019,25,0,9,1,0
37396,2019,25,0,9,1,0
37397,2019,25,0,9,1,0
37398,2019,25,0,9,1,0
37399,2019,25,0,9,1,0
37400,2019,25,0,9,1,0
37401,2019,25,0,9,1,0
37402,2019,25,0,9,1,0
37403,2019,25,0,9,1,0
37404,2019,25,0,9,1,0
37405,2019,25,0,9,1,0
37406,2019,25,0,9,1,0
37407,2019,25,0,9,1,0
37408,2019,25,0,9,1,0
37409,2019,25,0,9,1,0
37410,2019,25,0,9,1,0
37411,2019,25,0,9,1,0
37412,2019,25,0,9,1,0
37413,2019,25,0,9,1,0
37414,2019,25,0,9,1,0
37415,2019,25,0,9,1,0
37416,2019,25,0,9,1,0
37417,2019,25,0,9,1,0
37418,2019,25,0,9,1,0
37419,2019,25,0,9,1,0
37420,2019,25,0,9,1,0
37421,2019,25,0,9,1,0
37422,2019,25,0,9,1,0
37423,2019,25,0,9,1,0
37424,2019,25,0,9,1,0
37425,2019,25,0,9,1,0
37426,2019,25,0,9,1,0
37427,2019,25,0,9,1,0
37428,2019,25,0,9,1,0
37429,2019,25,0,9,1,0
37430,2019,25,0,9,1,0
37431,2019,25,0,9,1,0
37432,2019,25,0,9,0,0
37433,2019,25,0,9,0,0
37434,2019,25,0,9,0,0
37435,2019,25,0,9,0,0
37436,2019,25,0,9,0,0
37437,2019,25,0,9,0,0
37438,2019,25,0,9,0,0
37439,2019,25,0,9,0,0
37440,2019,25,0,9,0,0
37441,2019,25,0,9,0,0
37442,2019,25,0,9,0,0
37443,2019,25,0,9,0,0
37444,2019,25,0,9,0,0
37445,2019,25,0,9,0,0
37446,2019,25,0,9,0,0
37447,2019,25,0,9,0,0
37448,2019,25,0,9,0,0
37449,2019,25,0,9,0,0
37450,2019,25,0,9,0,0
37451,2019,25,0,9,0,0
37452,2019,25,0,9,0,0
37453,2019,25,0,9,0,0
37454,2019,25,0,9,0,0
37455,2019,25,0,9,0,0
37456,2019,25,0,9,0,0
37457,2019,25,0,9,0,0
37458,2019,25,0,9,0,0
37459,2019,25,0,9,0,0
37460,2019,25,0,9,0,0
37461,2019,25,0,9,0,0
37462,2019,25,0,9,0,0
37463,2019,25,0,9,0,0
37464,2019,25,0,9,0,0
37465,2019,25,0,9,0,0
37466,2019,25,0,9,0,0
37467,2019,25,0,9,0,0
37468,2019,25,0,9,0,0
37469,2019,25,0,9,0,0
37470,2019,25,0,9,0,0
37471,2019,25,0,9,0,0
37472,2019,25,0,9,0,0
37473,2019,25,0,9,0,0
37474,2019,25,0,9,0,0
37475,2019,25,0,9,0,0
37476,2019,25,0,9,0,0
37477,2019,25,0,9,0,0
37478,2019,25,0,9,0,0
37479,2019,25,0,9,0,0
37480,2019,25,0,9,0,0
37481,2019,25,0,9,0,0
37482,2019,25,0,9,0,0
37483,2019,25,0,9,0,0
37484,2019,25,0,9,0,0
37485,2019,25,0,9,0,0
37486,2019,25,0,9,0,0
37487,2019,25,0,9,0,0
37488,2019,25,0,9,0,0
37489,2019,25,0,9,0,0
37490,2019,25,0,9,0,0
37491,2019,25,0,9,0,0
37492,2019,25,0,9,0,0
37493,2019,25,0,9,0,0
37494,2019,25,0,9,0,0
37495,2019,25,0,9,0,0
37496,2019,25,0,9,0,0
37497,2019,25,0,9,0,0
37498,2019,25,0,9,0,0
37499,2019,25,0,9,0,0
37500,2019,25,0,9,0,0
37501,2019,25,0,9,0,0
37502,2019,25,0,9,0,0
37503,2019,25,0,9,0,0
37504,2019,25,0,9,0,0
37505,2019,25,0,9,0,0
37506,2019,25,0,9,0,0
37507,2019,25,0,9,0,0
37508,2019,25,0,9,0,0
37509,2019,25,0,9,0,0
37510,2019,25,0,9,0,0
37511,2019,25,0,9,0,0
37512,2019,25,0,9,0,0
37513,2019,25,0,9,0,0
37514,2019,25,0,9,0,0
37515,2019,25,0,9,0,0
37516,2019,25,0,9,0,0
37517,2019,25,0,9,0,0
37518,2019,25,0,9,0,0
37519,2019,25,0,9,0,0
37520,2019,25,0,9,0,0
37521,2019,25,0,9,0,0
37522,2019,25,0,9,0,0
37523,2019,25,0,9,0,0
37524,2019,25,0,9,0,0
37525,2019,25,0,9,0,0
37526,2019,25,0,9,0,0
37527,2019,25,0,9,0,0
37528,2019,25,0,9,0,0
37529,2019,25,0,9,0,0
37530,2019,25,0,9,0,0
37531,2019,25,0,9,0,0
37532,2019,25,0,9,0,0
37533,2019,25,0,9,0,0
37534,2019,25,0,9,0,0
37535,2019,25,0,9,0,0
